	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD16-PE	CD14-Pe-Cy5	CD56-PE-Cy7	CD66b-BV421	Zombie	CD45-FITC	Cd27-APC	R780/60-A	IgD-BB700	Time	Well	Plate	Plate_Well	Colour	CD45_pos	IgD_pos	IgD_neg	CD27_pos	CD27_neg	CD66b_pos	CD66b_neg	CD16_pos	CD16_neg	CD14_pos	CD14_neg	nBC	NE	CD14pos_mono	CD14neg_mono	unassigned	celltype
2258	85651.195	89912.484	62430.0	27950.49	80577.28	22733.0	10178.17749040363	53.389484458038815	1085.1508777803124	139.86374545141368	392.75088891602985	5720.553829955461	320.6464403937863	32.03180230762669	99.02466280965541	82615.8	P6	not_seq_Mono1	not_seq_Mono1_P6	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2259	82152.0	84682.02	63578.0	17685.36	77258.21	15002.0	955.250165587506	323.51069683280474	476.83569649793975	-42.018453161201194	340.9293617220086	6380.27714208275	91.65842659442472	-7.413795950515464	206.47439474674943	82801.1	P7	not_seq_Mono1	not_seq_Mono1_P7	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2260	74094.3	84530.31	57445.0	19146.09	78344.04	16016.0	9640.305614224178	56.81802371509022	6360.873308808392	-203.93064088197133	163.5080393650159	5171.190244512198	163.0815019195927	244.9722679660282	-24.613691999208754	83014.6	P8	not_seq_Mono1	not_seq_Mono1_P8	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2261	138967.2	101145.63	90042.0	47195.76	91298.82	33878.0	28957.174849748626	3678.6010125240477	236.89419221797027	-164.21388737709702	509.109901393112	10835.54728058308	-159.04505390070148	95.92029768141714	102.86362328687437	83265.3	P9	not_seq_Mono1	not_seq_Mono1_P9	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2262	82979.1	85432.47	63654.0	17727.12	78270.195	14843.0	1574.7947834530871	87.99511826910035	572.6002770119128	323.1754072255835	250.0708785333072	3734.5759778496795	-93.26444441618263	-71.1455513286446	326.41587867537385	83460.6	P10	not_seq_Mono1	not_seq_Mono1_P10	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2263	106579.8	98523.36	70895.0	27463.291	88574.516	20320.0	6563.891132373013	28582.05010603353	190.4278300824952	-281.1397724763849	611.6829181139599	11375.150062399258	-100.26581885428413	310.8212277353348	-392.15798532858935	83701.7	P11	not_seq_Mono1	not_seq_Mono1_P11	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2264	87231.6	89005.305	64230.0	27532.89	83602.625	21583.0	5665.685254321966	-304.23091976113847	1536.7850461238386	-290.85321396155405	319.08619336110166	4924.217397620822	341.7617802626662	-211.30554262557285	331.96596201696025	83940.9	P12	not_seq_Mono1	not_seq_Mono1_P12	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2265	73961.1	88344.6	54866.0	18204.75	81177.555	14697.0	2253.21571158262	47.797359391275485	3347.0209882973913	-22.46588319817935	222.82532901573347	4559.425799982735	20.62733106576419	7.421994457886257	386.48546891736873	84167.3	P13	not_seq_Mono1	not_seq_Mono1_P13	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2266	79324.195	88879.99	58490.0	25120.38	79129.51	20805.0	2638.156426617049	36.41454943649056	2735.2896363991845	310.9889233876399	392.83886594922535	3928.4083029234553	224.1227613153324	12.704637905428783	138.31702258969008	84375.7	P14	not_seq_Mono1	not_seq_Mono1_P14	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2267	89378.09	90202.55	64937.0	23535.24	82583.16	18677.0	2752.4469540901573	-97.16345714902305	4531.188728149224	-172.18254030300088	353.08322334482585	3670.4068178926123	-61.49972866455081	18.37525579866749	-93.54224022106351	84634.0	P15	not_seq_Mono1	not_seq_Mono1_P15	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2268	97731.9	91049.36	70346.0	29373.81	81989.95	23479.0	5446.430047824727	52.22782463386556	3545.343615739882	263.2014316820412	329.6843216576748	3983.766473855018	293.2623945204526	-23.253479579309776	109.89506068197772	84841.4	P16	not_seq_Mono1	not_seq_Mono1_P16	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2269	89478.9	88262.76	66439.0	25845.96	80322.5	21088.0	1237.535906158805	0.14631506266790462	685.4340787114794	220.069649590365	486.3223513966182	3835.175256401575	346.2675774193194	152.92825288221871	260.7413180659322	85037.5	O16	not_seq_Mono1	not_seq_Mono1_O16	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2270	87714.0	90614.84	63438.0	31403.52	78408.305	26248.0	5610.561171710523	92.45625405675388	2239.910264705431	138.14416096616702	413.3889710541089	4560.3716686727885	26.52788091643677	-63.169657536176196	149.46591279377066	85263.2	O17	not_seq_Mono1	not_seq_Mono1_O17	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2271	106708.5	94296.92	74162.0	31637.55	86763.97	23897.0	14186.03084842637	38704.404179271136	726.4847280861165	-309.21338898412694	454.07550871432926	13317.211141451113	-542.2911125429484	220.43153201749215	265.6437476366864	85445.2	O18	not_seq_Mono1	not_seq_Mono1_O18	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2272	72162.9	86753.266	54514.0	28488.15	75480.07	24735.0	6024.560708701072	-324.2733285998047	1156.1143403940507	-155.98613312210625	265.1467535508816	4281.208620130084	-68.78213969148173	-160.06614820282803	499.80918066503807	85660.7	O19	not_seq_Mono1	not_seq_Mono1_O19	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2273	75635.1	87877.57	56406.0	20429.34	78849.08	16980.0	3214.1027084823995	-116.85986352573087	1807.650089985393	-253.89039359393675	103.64083363267069	3786.5099099185345	79.82987641091835	-65.66663049156278	227.57147803376296	85858.1	O20	not_seq_Mono1	not_seq_Mono1_O20	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2274	78493.5	88423.914	58176.0	23211.6	80588.87	18876.0	3459.7517860680523	-204.2146024404198	2313.791350588667	201.8966086558036	311.0683296315207	3875.8158849569872	101.33289685965522	-270.0287057931506	195.38403404162733	86135.4	O21	not_seq_Mono1	not_seq_Mono1_O21	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2275	83279.695	90699.1	60175.0	21312.39	86132.77	16216.0	2367.962145283344	233.1939651970372	1719.8486318201715	-2.139509497688009	126.79265881582153	3507.4710342654776	-132.26889284423257	65.63350031859464	-76.82008147943401	86336.9	O22	not_seq_Mono1	not_seq_Mono1_O22	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2276	79424.1	90362.27	57603.0	34408.5	87203.51	25859.0	2681.471804300738	149.66706659139797	2323.6296243082625	145.6958633782717	273.03331927069644	4189.495511597963	-76.02223950070385	-18.638966223768918	300.9950869707506	86571.5	O23	not_seq_Mono1	not_seq_Mono1_O23	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2277	82128.6	87703.766	61370.0	17774.97	80627.11	14448.0	1746.355796773764	182.60914431938778	22337.614989606907	-344.93515972477087	235.7255835268879	3533.2111772896365	-288.00756995885024	-202.64132743462906	-119.26513130188374	86758.9	O24	not_seq_Mono1	not_seq_Mono1_O24	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2278	77527.8	84409.516	60193.0	19410.57	75580.24	16831.0	1718.152432918604	329.5779963827902	46.0515436554786	82.22487188789182	223.4266037238884	5719.194923635815	232.8995893570198	-121.36819424231561	444.426996118321	86961.6	P24	not_seq_Mono1	not_seq_Mono1_P24	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2279	115884.9	95941.49	79159.0	68778.72	92634.086	48659.0	1128.7659603949603	1309.6940263872646	27.756630500890846	19452.765276264574	687.838183122522	2477.5055208440353	-210.0743764484517	17.758633858102215	100.26583810623129	87203.1	P23	not_seq_Mono1	not_seq_Mono1_P23	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
2280	112921.195	99128.02	74655.0	38541.87	92686.04	27252.0	12942.076188775038	49993.99597032879	696.7046793304277	677.3562158024981	797.9366024953886	11596.371407941608	-833.3573650147723	261.93461211793647	-1089.7129923900611	87433.1	P22	not_seq_Mono1	not_seq_Mono1_P22	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2281	88699.5	92600.734	62775.0	37088.1	79170.26	30701.0	6972.3599325926825	-248.75258225241257	2546.190148403433	-169.2707071158986	269.66126402736415	4175.733336848075	-100.086541219797	-71.89146636897783	285.2784932231755	87672.2	P21	not_seq_Mono1	not_seq_Mono1_P21	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2282	78996.6	87953.55	58862.0	32109.09	77219.234	27251.0	1473.9573388780855	54.36679599829975	1556.966989927948	-16.794119889718548	246.84386287521843	4567.801950675519	2.978582457343286	-68.17128119381039	173.1591730086914	87888.9	P20	not_seq_Mono1	not_seq_Mono1_P20	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2283	76041.9	87868.85	56715.0	28022.7	77804.43	23604.0	2141.418763856121	32.57435560139649	1321.9942280529776	227.95588065448155	242.53662753110765	3382.597631161861	75.07536260939412	60.55774148855911	158.84931652385615	88116.7	P19	not_seq_Mono1	not_seq_Mono1_P19	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2284	92779.195	90705.875	67034.0	24932.46	82378.305	19835.0	3403.3866554963624	-18.684916939789893	2127.676956738071	125.31925123022715	137.56191949486353	4730.7630701234575	256.9488721218035	-152.70306335913898	3.3883662755236514	88317.0	P18	not_seq_Mono1	not_seq_Mono1_P18	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2285	79777.8	88044.01	59383.0	20452.83	79761.77	16805.0	2095.7576998744553	-69.11815236036925	3519.3970463563305	-157.41068546007216	49.76539425029696	2161.8852159146536	201.4821392139175	-7.927215823995726	-165.31879078928088	88538.1	P17	not_seq_Mono1	not_seq_Mono1_P17	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2286	76044.6	84596.414	58911.0	40904.79	76322.08	35124.0	1562.477368084888	315.54359635106664	516.4912566330491	175.28517008903876	409.9263526060203	4453.087899442375	-158.92649108988525	9.347703074756552	-53.74873411086017	1853.4	A2	AS-187	AS-187_A2	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2287	88964.09	88651.62	65767.0	28904.01	81613.67	23210.0	864.875581338644	-129.39843417985776	26.357452738799466	-362.9980737407457	353.993566688454	7085.261940397945	6640.713466900247	-229.67155206341945	197.64684100752547	1974.2	A3	AS-187	AS-187_A3	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	True	False	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2288	79012.8	86122.19	60126.0	22553.88	78313.62	18874.0	1795.378859775497	-36.221164318294676	1812.7625104621216	38.78979813637615	217.57235898973153	5121.354421477578	68.14647604843528	-107.60900376430251	1.926106062228797	2198.0	A4	AS-187	AS-187_A4	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2289	79020.9	86636.78	59775.0	19781.19	78625.67	16488.0	2679.573752482086	-22.5716464334676	5057.639763663079	-41.759215987152615	376.94323676487	2499.8212571470754	-194.40860531627797	-35.16625240972514	223.2277472533856	2446.4	A5	AS-187	AS-187_A5	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2290	88457.4	86345.414	67139.0	21669.96	76099.164	18662.0	986.5198834391626	-176.05251793346065	1796.709873986784	88.7003541224788	329.5317685223205	2998.088678478267	-101.3934321936664	-17.326012053351064	36.50679356165374	2700.4	A6	AS-187	AS-187_A6	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2291	82861.195	90285.32	60147.0	33019.11	79847.25	27101.0	4964.713929439298	55.833636113884275	2853.463225477348	-381.04206639132093	230.89472484255762	5043.921178369376	-274.5811309599408	248.03987317848524	-23.560873193281225	2990.9	A7	AS-187	AS-187_A7	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2292	85675.5	89698.06	62597.0	28886.61	77510.36	24424.0	4802.042527026588	-194.41187522728242	1059.35975294743	-65.29749760833273	396.55897582581645	4861.999495510491	129.4664568614179	29.720565170919258	78.45588089267505	3237.6	A8	AS-187	AS-187_A8	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2293	89901.0	87774.15	67124.0	26613.3	80356.1	21705.0	7723.281953819051	9.409979673198034	3175.3857765398543	153.04530574550444	493.1100470923635	5393.054324473798	-76.68557705411284	17.1979902700496	496.4678551513828	3619.4	A9	AS-187	AS-187_A9	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2294	79492.5	88240.32	59039.0	64097.25	81493.766	51546.0	6393.1841210569155	-10.540454654402387	2539.2644292620075	-26.705077648244092	355.27689651891274	6080.5427199408205	-29.676744133861902	93.90247556353238	490.5431153049783	3848.5	A10	AS-187	AS-187_A10	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2295	71850.6	88474.71	53222.0	16382.1	77956.53	13772.0	836.5579816570465	207.49637528094095	2181.747672760992	352.46523942029273	247.184962249818	3432.727898051758	51.645929878350465	224.88694188501472	36.31137595103894	4068.4	A11	AS-187	AS-187_A11	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2296	85831.195	88342.52	63673.0	24353.91	79189.18	20155.0	6685.258636007997	83.24242483138079	1782.854821318926	-398.8580153312736	205.958339538431	5082.458930848995	-199.9791273839408	95.58629182926175	-25.370600903125933	4295.1	A12	AS-187	AS-187_A12	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2297	148085.1	106690.69	90963.0	33488.04	88566.266	24780.0	19990.529314791933	13786.412187741886	223.69714542949225	-258.9088915516803	536.3227426438443	10624.56797535369	55.64001347861608	-357.5836842803781	479.74571885694786	4519.3	A13	AS-187	AS-187_A13	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2298	94643.09	89299.0	69458.0	26726.4	83133.57	21069.0	11033.908861905737	-380.40052374936255	3433.6205053787585	2.2075839859661737	392.69394342552454	4923.072543579293	-4.893576875933533	180.9772373841309	101.76218010828484	4757.9	A14	AS-187	AS-187_A14	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2299	85677.3	90111.66	62311.0	29110.2	81808.15	23320.0	5743.57332096162	-12.08069924545518	1625.802393501461	-229.85822131877507	192.3983544437652	4595.173023351817	-14.719394204127482	-89.21167033904149	8.108280879999597	5006.3	A15	AS-187	AS-187_A15	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2300	86692.5	90658.54	62669.0	22991.49	78871.984	19104.0	3714.7964977735655	184.8570257595539	4415.2955839563665	-145.00970020758285	296.76094515600965	4059.512519811127	-52.67397154897729	-351.5106031885937	35.456012763810406	5225.3	A16	AS-187	AS-187_A16	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2301	80045.1	84666.25	61959.0	22285.92	76668.24	19050.0	5552.364545261359	-5.695542657685653	7849.4384215859955	-95.88637810102246	588.4168905024957	5433.71819996452	-110.2329771103547	102.58536429363241	54.99700126382402	5439.3	A17	AS-187	AS-187_A17	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2302	83334.6	85202.836	64099.0	15057.09	80579.89	12246.0	3819.3001073249898	-91.56281970263176	2731.0775302771017	265.1046278764573	255.6972861788963	2955.332454187933	54.427841416315395	-115.6945413862255	288.2831885413656	5725.6	A18	AS-187	AS-187_A18	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2303	83836.8	89057.74	61694.0	19996.08	82809.67	15825.0	2602.2403118883667	-117.89847775776795	1134.6871509231648	-38.08552999602756	186.04790426086976	3388.6142502364214	-214.55182897807384	74.52151573839316	145.8426700254036	5918.7	A19	AS-187	AS-187_A19	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2304	92481.3	87907.266	68946.0	24018.96	79592.78	19777.0	5080.114456678319	-101.77588551737955	2012.5871930555247	264.7946823430477	238.1124293052591	3930.5096141314953	-102.26496724539548	-124.18672553945817	193.92901400765786	6150.9	A20	AS-187	AS-187_A20	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2305	127305.9	100948.85	82647.0	57079.832	89754.41	41678.0	1015.839817117498	577.3300270018319	61.06236834769266	61575.881432766306	338.372784700831	2835.416387620297	-130.21813328797015	-142.22200992620185	154.51005764018413	6349.8	A21	AS-187	AS-187_A21	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
2306	76858.195	86607.04	58159.0	24748.89	74305.64	21828.0	922.0467479697116	78.35373113181264	1338.2058826319228	35.558854492821915	398.34406540099843	3789.169483486821	-2.3446538162441914	-73.12416989774471	-138.87933393341197	6580.4	A22	AS-187	AS-187_A22	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2307	83358.9	88946.57	61419.0	29978.46	80384.13	24441.0	7953.104971078327	260.2850173977176	2765.3591568883367	-108.30505126311526	644.9832834130458	6029.080888932547	-157.44961794232725	15.600421881754293	-51.639017094251074	6793.9	A23	AS-187	AS-187_A23	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2308	73303.195	87744.266	54750.0	20920.02	80101.336	17116.0	5361.888812219696	-174.41744541207777	1521.6407011218587	-145.59621639750316	167.1494923238207	5036.408769618085	-154.32918311284482	-138.45954804248464	39.3923484530367	7013.9	A24	AS-187	AS-187_A24	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2309	112869.0	103483.26	71480.0	63509.13	99020.63	42033.0	1406.5587957592913	1007.9085601487552	51.353398966299885	47621.4225942374	557.2486142692396	3014.89587545153	96.04255235974769	-32.9177078220676	435.12544213267284	7200.5	B24	AS-187	AS-187_B24	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	True	False	False	True	False	False	False	NE
2310	100868.4	94173.55	70195.0	28479.45	87281.58	21384.0	5329.0852997259435	-55.339473412004956	2017.9001856979544	271.29986404771074	326.4698630445124	5520.568720067496	-95.18598082195439	187.15091440329493	128.834461183036	7424.8	B23	AS-187	AS-187_B23	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2311	91620.0	85440.38	70276.0	21423.75	78140.414	17968.0	7006.46366528864	239.55656853386836	7062.956841843873	82.38735986698458	487.88530463757303	5430.054878900645	-133.88680316321538	-57.411527201199604	311.5719135313611	7642.3	B22	AS-187	AS-187_B22	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2312	130248.9	98824.81	86375.0	35284.59	89816.32	25746.0	11457.001950994465	6738.602055058078	171.12665496792363	-395.5852022675464	957.1315228706243	13788.89860639522	356.9473380159882	165.81618895048098	387.51811118671503	7911.6	B21	AS-187	AS-187_B21	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2313	91165.5	91341.11	65410.0	18461.4	85516.42	14148.0	2060.2397323369996	253.65185330582278	15849.868423564409	295.67818118677116	50.7218839890141	3098.1246904128166	-202.55394829197382	-18.17904080646666	271.1444797769866	8120.4	B20	AS-187	AS-187_B20	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2314	87788.695	89476.2	64300.0	20959.17	81687.79	16815.0	1275.3303188193088	333.2503970729089	3923.6709896318825	-252.29587653205405	305.742054723278	6337.557780724829	266.29411103868716	-18.568568214197626	-289.93776774153906	8304.2	B19	AS-187	AS-187_B19	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2315	121567.5	100496.336	79277.0	37340.4	95516.8	25620.0	15934.017367475899	53131.14049156461	1192.7206079886698	49.61507989822356	823.8670881551841	14007.638213321288	-357.82409744357255	-184.28159628007006	-673.2499457140657	8521.5	B18	AS-187	AS-187_B18	(0.5920891529639701, 0.6418467016378244, 0.1935069134991043)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2316	93354.3	88188.35	69375.0	20525.91	81694.766	16466.0	3664.711725935668	148.94087464322232	3999.293225224103	335.30113743954985	373.57324902248996	4730.771090862237	18.921396349045153	-21.848657395027388	400.95642033196043	8716.9	B17	AS-187	AS-187_B17	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2317	67353.3	87036.69	50715.0	22532.13	77535.62	19045.0	10751.710591730396	-36.218139179322826	3348.837686422047	-94.10256571735489	127.536014124363	5064.3305849706585	-129.77773506046813	-52.840876821623226	237.0730536202708	8957.9	B16	AS-187	AS-187_B16	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2318	81957.6	87367.41	61478.0	20021.31	73951.23	17743.0	2198.7128145696047	30.93613598497119	1775.6555694919864	40.69400324992905	299.31022854756833	4361.5831565166845	-160.57841320725686	48.7773800832475	317.7516098051913	9147.7	B15	AS-187	AS-187_B15	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2319	60870.598	84857.06	47011.0	16068.03	80103.02	13146.0	1881.5280766688734	346.2298546164404	2386.1539366790817	-107.64272791490319	132.3508759789316	4408.737190518465	-280.7347271034047	-104.02678939700687	180.8384057922173	9384.5	B14	AS-187	AS-187_B14	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2320	78200.1	88202.57	58104.0	19785.541	85447.46	15175.0	12115.804370724518	-97.41174959529658	1661.4294881724654	105.13127650627015	317.98775778642886	4757.563565750969	-34.01689992833149	-101.91226932968071	248.17076909060745	9605.0	B13	AS-187	AS-187_B13	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2321	84717.0	91313.01	60802.0	29926.26	81291.85	24126.0	7524.186172384489	274.82200215644957	6086.484474993043	20.04040875835683	203.18692079835003	5503.550820178922	-62.83750239243602	-239.22347014890883	519.2092175028409	9811.3	B12	AS-187	AS-187_B12	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2322	64579.5	84559.4	50051.0	17387.82	78767.41	14467.0	2392.7562973790723	-64.01848511918458	1429.2345259255835	-71.42218154506246	304.12186425048344	3820.988564318238	-93.60694688413317	107.81520482191294	333.98837346488006	10051.7	B11	AS-187	AS-187_B11	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2323	85332.6	87877.63	63638.0	32212.621	80083.7	26361.0	11722.491716032855	142.32267585634233	3562.800770107703	-144.51758055578745	408.2413617712644	5096.1958056402145	117.4187022933758	308.863207120829	171.51004634833566	10239.6	B10	AS-187	AS-187_B10	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2324	80137.8	85588.98	61362.0	19102.59	77125.88	16232.0	2654.2369556404324	-143.96543516854936	1698.984468984547	-148.13900931219956	169.9293869156452	4534.893465336808	-69.71912981596356	-37.621481676051594	254.72572410737143	10437.3	B9	AS-187	AS-187_B9	(0.21044753832183283, 0.6773105080456748, 0.6433941168468681)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
