	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD16-PE	CD14-Pe-Cy5	CD56-PE-Cy7	CD66b-BV421	Zombie	CD45-FITC	Cd27-APC	R780/60-A	IgD-BB700	Time	Well	Plate	Plate_Well	Colour	CD45_pos	IgD_pos	IgD_neg	CD27_pos	CD27_neg	CD66b_pos	CD66b_neg	CD16_pos	CD16_neg	CD14_pos	CD14_neg	nBC	NE	CD14pos_mono	CD14neg_mono	unassigned	celltype
2249	75558.6	87849.43	56367.0	16276.83	79653.4	13392.0	3248.2001953125	372.7799987792969	2597.469970703125	365.0	521.0	3135.47998046875	-74.4000015258789	244.8000030517578	368.010009765625	80726.3	O4	not_seq_Mono1	not_seq_Mono1_O4	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2250	74573.1	87838.08	55639.0	15723.51	81343.22	12668.0	5053.240234375	280.1300048828125	1257.8599853515625	162.0	690.0	3331.22998046875	-64.0	109.5999984741211	424.55999755859375	80911.6	O3	not_seq_Mono1	not_seq_Mono1_O3	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2251	121425.3	98689.49	80634.0	57345.18	91803.836	40937.0	1191.3699951171875	432.7300109863281	171.1300048828125	43396.0	602.0	3345.14990234375	460.0	74.4000015258789	256.6499938964844	81120.2	O2	not_seq_Mono1	not_seq_Mono1_O2	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
2252	87219.0	91427.96	62519.0	30472.621	81729.23	24435.0	8203.33984375	719.4000244140625	336.80999755859375	215.0	664.0	3003.239990234375	229.60000610351562	-16.80000114440918	693.3900146484375	81352.1	O1	not_seq_Mono1	not_seq_Mono1_O1	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2253	95159.695	89554.35	69638.0	26505.42	80755.89	21510.0	12955.740234375	1084.550048828125	8491.1005859375	267.0	899.0	5298.2998046875	128.0	852.7999877929688	776.9100341796875	81545.0	P1	not_seq_Mono1	not_seq_Mono1_P1	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2254	99243.9	88133.12	73798.0	22799.22	82423.305	18128.0	11594.330078125	792.4300537109375	4262.990234375	332.0	1165.0	6158.72998046875	-26.399999618530273	468.8000183105469	921.3300170898438	81735.0	P2	not_seq_Mono1	not_seq_Mono1_P2	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2255	142336.8	101509.164	91895.0	31105.98	94526.64	21566.0	16151.6201171875	7002.16015625	610.4000244140625	231.0	1842.0	12071.25	2585.60009765625	320.0	3157.22998046875	81982.5	P3	not_seq_Mono1	not_seq_Mono1_P3	(0.2197995660828324, 0.6625157876850336, 0.7732093159317209)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2256	76181.4	87023.484	57371.0	36221.582	77552.93	30609.0	2444.8701171875	300.8399963378906	2632.35009765625	299.0	284.0	4128.14990234375	-38.400001525878906	105.5999984741211	163.55999755859375	82199.7	P4	not_seq_Mono1	not_seq_Mono1_P4	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2257	81414.9	90761.68	58787.0	24693.21	80999.766	19979.0	4283.7001953125	530.8300170898438	2003.4200439453125	969.0	479.0	3437.3701171875	442.3999938964844	108.0	492.4200134277344	82390.9	P5	not_seq_Mono1	not_seq_Mono1_P5	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2258	85651.195	89912.484	62430.0	27950.49	80577.28	22733.0	10319.0302734375	1038.77001953125	1155.4000244140625	596.0	881.0	5776.7998046875	435.20001220703125	158.40000915527344	613.3499755859375	82615.8	P6	not_seq_Mono1	not_seq_Mono1_P6	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2259	82152.0	84682.02	63578.0	17685.36	77258.21	15002.0	1047.489990234375	437.09002685546875	513.3900146484375	390.0	391.0	6393.6298828125	317.6000061035156	76.80000305175781	393.239990234375	82801.1	P7	not_seq_Mono1	not_seq_Mono1_P7	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2260	74094.3	84530.31	57445.0	19146.09	78344.04	16016.0	10301.58984375	1059.47998046875	6424.4599609375	257.0	629.0	5219.1298828125	278.3999938964844	793.6000366210938	509.82000732421875	83014.6	P8	not_seq_Mono1	not_seq_Mono1_P8	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2261	138967.2	101145.63	90042.0	47195.76	91298.82	33878.0	29162.951171875	6263.14013671875	711.77001953125	735.0	1893.0	10982.009765625	1504.0	236.0	2868.39013671875	83265.3	P9	not_seq_Mono1	not_seq_Mono1_P9	(0.2197995660828324, 0.6625157876850336, 0.7732093159317209)	True	False	True	False	True	False	True	True	False	True	False	False	False	True	False	False	CD14pos_mono
2262	82979.1	85432.47	63654.0	17727.12	78270.195	14843.0	1654.6199951171875	233.260009765625	592.9600219726562	583.0	332.0	3750.570068359375	23.200000762939453	19.200000762939453	446.30999755859375	83460.6	P10	not_seq_Mono1	not_seq_Mono1_P10	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2263	106579.8	98523.36	70895.0	27463.291	88574.516	20320.0	7621.2802734375	29152.05078125	2576.760009765625	591.0	926.0	11412.66015625	11579.2001953125	1164.0	10870.650390625	83701.7	P11	not_seq_Mono1	not_seq_Mono1_P11	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned
2264	87231.6	89005.305	64230.0	27532.89	83602.625	21583.0	5834.77001953125	292.1199951171875	1554.340087890625	90.0	597.0	4960.740234375	321.6000061035156	-24.80000114440918	503.7300109863281	83940.9	P12	not_seq_Mono1	not_seq_Mono1_P12	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2265	73961.1	88344.6	54866.0	18204.75	81177.555	14697.0	2611.64013671875	321.5500183105469	3370.280029296875	324.0	341.0	4578.81005859375	147.1999969482422	347.20001220703125	548.9700317382812	84167.3	P13	not_seq_Mono1	not_seq_Mono1_P13	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2266	79324.195	88879.99	58490.0	25120.38	79129.51	20805.0	2933.190185546875	359.70001220703125	2758.7900390625	617.0	524.0	3949.800048828125	312.8000183105469	278.3999938964844	310.5899963378906	84375.7	P14	not_seq_Mono1	not_seq_Mono1_P14	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2267	89378.09	90202.55	64937.0	23535.24	82583.16	18677.0	3218.77001953125	219.0900115966797	4537.669921875	126.0	487.0	3688.800048828125	-48.0	384.0	46.97999954223633	84634.0	P15	not_seq_Mono1	not_seq_Mono1_P15	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2268	97731.9	91049.36	70346.0	29373.81	81989.95	23479.0	5822.7802734375	651.8200073242188	3587.190185546875	599.0	595.0	4016.7900390625	392.8000183105469	312.0	424.55999755859375	84841.4	P16	not_seq_Mono1	not_seq_Mono1_P16	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2269	89478.9	88262.76	66439.0	25845.96	80322.5	21088.0	1327.6199951171875	183.12001037597656	700.8699951171875	496.0	551.0	3853.22998046875	422.3999938964844	267.20001220703125	337.55999755859375	85037.5	O16	not_seq_Mono1	not_seq_Mono1_O16	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2270	87714.0	90614.84	63438.0	31403.52	78408.305	26248.0	5860.93017578125	644.1900024414062	2283.550048828125	495.0	686.0	4596.2099609375	148.0	152.0	475.8900146484375	85263.2	O17	not_seq_Mono1	not_seq_Mono1_O17	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2271	106708.5	94296.92	74162.0	31637.55	86763.97	23897.0	15652.400390625	39915.80078125	3995.940185546875	767.0	1148.0	13395.3896484375	15343.2001953125	1500.0	15755.7001953125	85445.2	O18	not_seq_Mono1	not_seq_Mono1_O18	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned
2272	72162.9	86753.266	54514.0	28488.15	75480.07	24735.0	6150.8701171875	238.7100067138672	1171.75	173.0	563.0	4320.419921875	-87.20000457763672	-8.0	673.3800048828125	85660.7	O19	not_seq_Mono1	not_seq_Mono1_O19	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2273	75635.1	87877.57	56406.0	20429.34	78849.08	16980.0	3409.52001953125	221.27000427246094	1821.3900146484375	33.0	263.0	3806.25	108.80000305175781	120.0	354.9599914550781	85858.1	O20	not_seq_Mono1	not_seq_Mono1_O20	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2274	78493.5	88423.914	58176.0	23211.6	80588.87	18876.0	3703.820068359375	167.86000061035156	2321.699951171875	502.0	482.0	3900.2099609375	96.80000305175781	-47.20000076293945	307.9800109863281	86135.4	O21	not_seq_Mono1	not_seq_Mono1_O21	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2275	83279.695	90699.1	60175.0	21312.39	86132.77	16216.0	2564.77001953125	454.5299987792969	1750.5400390625	255.0	240.0	3520.02001953125	2.4000000953674316	200.8000030517578	143.5500030517578	86336.9	O22	not_seq_Mono1	not_seq_Mono1_O22	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2276	79424.1	90362.27	57603.0	34408.5	87203.51	25859.0	2939.72998046875	427.2799987792969	2355.489990234375	459.0	409.0	4210.7998046875	76.0	220.0	512.4299926757812	86571.5	O23	not_seq_Mono1	not_seq_Mono1_O23	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2277	82128.6	87703.766	61370.0	17774.97	80627.11	14448.0	3990.490234375	686.7000122070312	22358.080078125	100.0	339.0	3544.380126953125	-96.80000305175781	1668.0	240.99000549316406	86758.9	O24	not_seq_Mono1	not_seq_Mono1_O24	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2278	77527.8	84409.516	60193.0	19410.57	75580.24	16831.0	1764.7100830078125	530.8300170898438	92.6500015258789	476.0	314.0	5736.7802734375	478.3999938964844	-32.79999923706055	662.9400024414062	86961.6	P24	not_seq_Mono1	not_seq_Mono1_P24	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2279	115884.9	95941.49	79159.0	68778.72	92634.086	48659.0	1205.5400390625	1383.2100830078125	141.6999969482422	19625.0	744.0	2496.89990234375	396.8000183105469	62.400001525878906	664.6799926757812	87203.1	P23	not_seq_Mono1	not_seq_Mono1_P23	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
2280	112921.195	99128.02	74655.0	38541.87	92686.04	27252.0	14783.6708984375	51018.54296875	4865.76025390625	1656.0	1410.0	11658.8701171875	19468.80078125	1691.2000732421875	18661.5	87433.1	P22	not_seq_Mono1	not_seq_Mono1_P22	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned
2281	88699.5	92600.734	62775.0	37088.1	79170.26	30701.0	7238.6904296875	414.20001220703125	2570.219970703125	170.0	610.0	4216.89013671875	-104.80000305175781	169.60000610351562	543.75	87672.2	P21	not_seq_Mono1	not_seq_Mono1_P21	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2282	78996.6	87953.55	58862.0	32109.09	77219.234	27251.0	1654.6199951171875	219.0900115966797	1572.8699951171875	307.0	322.0	4581.419921875	101.5999984741211	89.5999984741211	286.2300109863281	87888.9	P20	not_seq_Mono1	not_seq_Mono1_P20	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2283	76041.9	87868.85	56715.0	28022.7	77804.43	23604.0	2292.27001953125	263.7799987792969	1340.7000732421875	478.0	349.0	3399.090087890625	151.1999969482422	200.0	290.5799865722656	88116.7	P19	not_seq_Mono1	not_seq_Mono1_P19	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2284	92779.195	90705.875	67034.0	24932.46	82378.305	19835.0	3639.510009765625	364.05999755859375	2149.47998046875	481.0	302.0	4749.330078125	314.3999938964844	43.20000076293945	182.6999969482422	88317.0	P18	not_seq_Mono1	not_seq_Mono1_P18	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2285	79777.8	88044.01	59383.0	20452.83	79761.77	16805.0	2454.68017578125	208.19000244140625	3526.150146484375	33.0	150.0	2170.64990234375	196.0	278.3999938964844	-58.290000915527344	88538.1	P17	not_seq_Mono1	not_seq_Mono1_P17	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2286	76044.6	84596.414	58911.0	40904.79	76322.08	35124.0	1648.080078125	440.3600158691406	549.3600463867188	479.0	484.0	4467.4501953125	17.600000381469727	46.400001525878906	154.86000061035156	1853.4	A2	AS-187	AS-187_A2	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2287	88964.09	88651.62	65767.0	28904.01	81613.67	23210.0	916.6900024414062	966.8300170898438	101.37000274658203	258.0	399.0	7098.330078125	6687.2001953125	188.8000030517578	234.89999389648438	1974.2	A3	AS-187	AS-187_A3	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	True	False	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2288	79012.8	86122.19	60126.0	22553.88	78313.62	18874.0	2001.2401123046875	167.86000061035156	1821.3900146484375	403.0	305.0	5133.8701171875	119.20000457763672	49.60000228881836	98.30999755859375	2198.0	A4	AS-187	AS-187_A4	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2289	79020.9	86636.78	59775.0	19781.19	78625.67	16488.0	3194.7900390625	283.3999938964844	5072.8603515625	184.0	514.0	2522.130126953125	-127.20000457763672	412.8000183105469	391.5	2446.4	A5	AS-187	AS-187_A5	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2290	88457.4	86345.414	67139.0	21669.96	76099.164	18662.0	1175.02001953125	-69.76000213623047	1787.60009765625	306.0	379.0	3009.330078125	-126.4000015258789	128.8000030517578	39.150001525878906	2700.4	A6	AS-187	AS-187_A6	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2291	82861.195	90285.32	60147.0	33019.11	79847.25	27101.0	5275.60009765625	510.1200256347656	2884.14013671875	0.0	470.0	5071.22998046875	-181.60000610351562	472.8000183105469	261.8699951171875	2990.9	A7	AS-187	AS-187_A7	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2292	85675.5	89698.06	62597.0	28886.61	77510.36	24424.0	4926.80029296875	277.95001220703125	1074.739990234375	296.0	628.0	4892.8798828125	124.0	132.0	247.9499969482422	3237.6	A8	AS-187	AS-187_A8	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2293	89901.0	87774.15	67124.0	26613.3	80356.1	21705.0	8068.18017578125	759.7300415039062	3228.580078125	586.0	874.0	5444.4599609375	64.0	350.3999938964844	898.7100219726562	3619.4	A9	AS-187	AS-187_A9	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2294	79492.5	88240.32	59039.0	64097.25	81493.766	51546.0	6677.34033203125	615.8500366210938	2583.300048828125	437.0	672.0	6123.06005859375	104.0	374.3999938964844	817.7999877929688	3848.5	A10	AS-187	AS-187_A10	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2295	71850.6	88474.71	53222.0	16382.1	77956.53	13772.0	1079.0999755859375	330.27001953125	2205.070068359375	605.0	290.0	3441.719970703125	188.0	424.8000183105469	182.6999969482422	4068.4	A11	AS-187	AS-187_A11	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2296	85831.195	88342.52	63673.0	24353.91	79189.18	20155.0	6890.97998046875	684.52001953125	1826.840087890625	-13.0	526.0	5117.33984375	-97.5999984741211	234.40000915527344	340.1700134277344	4295.1	A12	AS-187	AS-187_A12	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2297	148085.1	106690.69	90963.0	33488.04	88566.266	24780.0	20541.05078125	15606.6201171875	1485.6700439453125	610.0	1503.0	10734.060546875	5840.80029296875	162.40000915527344	6699.8701171875	4519.3	A13	AS-187	AS-187_A13	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned
2298	94643.09	89299.0	69458.0	26726.4	83133.57	21069.0	11388.3203125	673.6199951171875	3469.47021484375	425.0	924.0	4983.35986328125	-64.0	474.3999938964844	508.08001708984375	4757.9	A14	AS-187	AS-187_A14	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2299	85677.3	90111.66	62311.0	29110.2	81808.15	23320.0	5928.51025390625	530.8300170898438	1658.9801025390625	121.0	468.0	4625.7900390625	45.60000228881836	48.79999923706055	292.32000732421875	5006.3	A15	AS-187	AS-187_A15	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2300	86692.5	90658.54	62669.0	22991.49	78871.984	19104.0	4181.240234375	589.6900024414062	4452.64990234375	185.0	479.0	4082.909912109375	93.5999984741211	31.200000762939453	327.1199951171875	5225.3	A16	AS-187	AS-187_A16	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2301	80045.1	84666.25	61959.0	22285.92	76668.24	19050.0	6361.240234375	616.9400024414062	7881.7900390625	367.0	862.0	5471.43017578125	-6.400000095367432	770.4000244140625	394.9800109863281	5439.3	A17	AS-187	AS-187_A17	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2302	83334.6	85202.836	64099.0	15057.09	80579.89	12246.0	4103.85009765625	315.010009765625	2751.16015625	511.0	446.0	2981.489990234375	97.5999984741211	156.0	461.9700012207031	5725.6	A18	AS-187	AS-187_A18	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2303	83836.8	89057.74	61694.0	19996.08	82809.67	15825.0	2728.27001953125	106.81999969482422	1140.1400146484375	206.0	314.0	3406.050048828125	-201.60000610351562	174.40000915527344	237.50999450683594	5918.7	A19	AS-187	AS-187_A19	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2304	92481.3	87907.266	68946.0	24018.96	79592.78	19777.0	5297.400390625	379.32000732421875	2036.1201171875	571.0	486.0	3961.110107421875	-64.0	64.0	415.8600158691406	6150.9	A20	AS-187	AS-187_A20	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2305	127305.9	100948.85	82647.0	57079.832	89754.41	41678.0	1105.260009765625	654.0	115.54000091552734	61769.0	390.0	2848.380126953125	259.20001220703125	-105.5999984741211	430.6499938964844	6349.8	A21	AS-187	AS-187_A21	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
2306	76858.195	86607.04	58159.0	24748.89	74305.64	21828.0	1078.010009765625	182.02999877929688	1348.330078125	302.0	441.0	3799.2900390625	64.0	24.0	-43.5	6580.4	A22	AS-187	AS-187_A22	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2307	83358.9	88946.57	61419.0	29978.46	80384.13	24441.0	8268.740234375	999.530029296875	2831.820068359375	360.0	1026.0	6077.81982421875	32.79999923706055	242.40000915527344	455.8800048828125	6793.9	A23	AS-187	AS-187_A23	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2308	73303.195	87744.266	54750.0	20920.02	80101.336	17116.0	5532.84033203125	311.7400207519531	1537.989990234375	227.0	425.0	5065.14013671875	-152.8000030517578	-18.399999618530273	242.72999572753906	7013.9	A24	AS-187	AS-187_A24	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2309	112869.0	103483.26	71480.0	63509.13	99020.63	42033.0	1500.9300537109375	1160.8499755859375	150.4199981689453	47838.0	633.0	3037.169921875	669.6000366210938	68.0	897.8400268554688	7200.5	B24	AS-187	AS-187_B24	(0.9677975592919913, 0.44127456009157356, 0.5358103155058701)	True	False	True	False	True	True	False	True	False	False	True	False	True	False	False	False	NE
2310	100868.4	94173.55	70195.0	28479.45	87281.58	21384.0	5556.8203125	447.9900207519531	2045.9300537109375	683.0	585.0	5553.2099609375	-27.200000762939453	368.8000183105469	383.6700134277344	7424.8	B23	AS-187	AS-187_B23	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2311	91620.0	85440.38	70276.0	21423.75	78140.414	17968.0	7745.5400390625	981.0	7127.51025390625	548.0	835.0	5475.7802734375	95.20000457763672	584.7999877929688	803.8800048828125	7642.3	B22	AS-187	AS-187_B22	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2312	130248.9	98824.81	86375.0	35284.59	89816.32	25746.0	11778.5400390625	7836.01025390625	804.4200439453125	612.0	1513.0	13865.1904296875	3298.400146484375	465.6000061035156	3529.590087890625	7911.6	B21	AS-187	AS-187_B21	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned
2313	91165.5	91341.11	65410.0	18461.4	85516.42	14148.0	3660.22021484375	693.2400512695312	15884.5703125	657.0	170.0	3111.989990234375	28.80000114440918	1361.5999755859375	611.6099853515625	8120.4	B20	AS-187	AS-187_B20	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2314	87788.695	89476.2	64300.0	20959.17	81687.79	16815.0	1710.2100830078125	551.5400390625	3957.7900390625	212.0	365.0	6345.7802734375	456.8000183105469	301.6000061035156	-53.06999969482422	8304.2	B19	AS-187	AS-187_B19	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2315	121567.5	100496.336	79277.0	37340.4	95516.8	25620.0	17945.759765625	54515.26171875	5649.47021484375	1232.0	1588.0	14089.650390625	21291.201171875	1470.4000244140625	20426.73046875	8521.5	B18	AS-187	AS-187_B18	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned
2316	93354.3	88188.35	69375.0	20525.91	81694.766	16466.0	4092.9501953125	561.3500366210938	4039.5400390625	709.0	560.0	4759.77001953125	196.0	378.3999938964844	675.1199951171875	8716.9	B17	AS-187	AS-187_B17	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2317	67353.3	87036.69	50715.0	22532.13	77535.62	19045.0	11109.2802734375	974.4600219726562	3411.7001953125	333.0	648.0	5119.9501953125	-36.0	255.1999969482422	757.77001953125	8957.9	B16	AS-187	AS-187_B16	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2318	81957.6	87367.41	61478.0	20021.31	73951.23	17743.0	2399.090087890625	243.07000732421875	1794.1400146484375	355.0	412.0	4381.31982421875	-56.0	234.40000915527344	456.75	9147.7	B15	AS-187	AS-187_B15	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
2319	60870.598	84857.06	47011.0	16068.03	80103.02	13146.0	2152.75	518.8400268554688	2425.25	210.0	228.0	4422.2099609375	-61.60000228881836	117.5999984741211	428.9100036621094	9384.5	B14	AS-187	AS-187_B14	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono
